年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,12,3,14,54,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.686863,24.205607,3
2022,12,3,14,56,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,5,,B03,120.67637,24.173685,3
2022,12,3,15,2,臺中市,西屯區,0,2,0,8,2,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,16,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.647433,24.181963,2
2022,12,3,15,2,臺中市,清水區,0,0,0,,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,5,,B03,120.546125,24.288778,3
2022,12,3,15,6,臺中市,東區,0,4,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.687628,24.143396,2
2022,12,3,15,8,臺中市,北屯區,0,1,0,8,1,5,50,14,22,1,5,4,5,7,4,4,9,4,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,19,8,C03,120.710693,24.192649,2
2022,12,3,15,9,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,12,,16,16,1,21,8,C03,120.661925,24.130102,2
2022,12,3,15,19,臺中市,沙鹿區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,9,5,4,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,18,8,C03,120.568092,24.236835,2
2022,12,3,15,20,臺中市,清水區,0,0,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,4,2,13,18,3,10,1,1,B03,7,3,1,8,2,1,,18,18,1,5,8,B03,120.575101,24.267602,3
2022,12,3,15,21,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.661678,24.141244,2
2022,12,3,15,23,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,2,,,26,,1,22,,B03,120.669982,24.122362,3
2022,12,3,15,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,4,,B03,120.64672,24.155982,3
2022,12,3,15,26,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,A31,,,1,,11,,,12,,2,10,,A31,120.576111,24.2,3
2022,12,3,15,36,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.634378,24.17283,3
2022,12,3,15,36,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,,,,,B03,,,1,,2,,,10,10,1,22,,B03,120.639411,24.158929,3
2022,12,3,15,39,臺中市,沙鹿區,0,3,0,8,1,5,60,5,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B03,7,6,1,8,2,2,,26,26,1,22,9,B03,120.569318,24.237122,2
2022,12,3,15,41,臺中市,北屯區,0,3,0,8,1,5,50,14,8,1,5,4,5,7,4,4,5,4,4,2,16,26,2,9,3,1,F01,7,11,8,20,2,16,,26,26,1,22,8,F01,120.673315,24.181543,2
2022,12,3,15,45,臺中市,南區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,8,3,4,C03,7,15,4,8,2,14,,6,6,1,5,8,C03,120.679533,24.11903,2
2022,12,3,15,47,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.665812,24.200864,3
2022,12,3,15,49,臺中市,南區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.671552,24.116404,3
2022,12,3,15,50,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,21,,B12,120.712723,24.257946,3
2022,12,3,16,8,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.655776,24.114866,3
2022,12,3,16,11,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,B12,,,1,,1,,,16,,1,5,,B12,120.685303,24.164938,3
2022,12,3,16,12,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,19,3,10,1,1,B03,7,1,1,8,2,4,,19,19,1,22,8,B03,120.687479,24.102386,2
2022,12,3,16,13,臺中市,豐原區,0,1,0,8,1,5,30,4,2,1,5,4,5,7,4,4,5,4,4,2,17,8,3,10,1,1,C03,7,5,1,10,2,11,,8,8,1,22,8,C03,120.715892,24.246243,2
2022,12,3,16,15,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,9,4,5,1,17,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,22,9,B03,120.676286,24.201206,2
2022,12,3,16,19,臺中市,潭子區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,17,42,2,9,2,1,F02,7,9,8,20,2,16,,42,42,1,22,8,F02,120.707532,24.199439,2
2022,12,3,16,19,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,5,,,,,B03,,,1,,1,,,5,,1,19,,B03,120.633946,24.146191,3
2022,12,3,16,22,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,2,,,23,23,1,5,,B03,120.670916,24.125723,3
2022,12,3,16,27,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,2,1,10,4,5,2,12,26,3,10,1,1,B03,7,9,1,8,2,2,,44,26,1,22,8,B03,120.656955,24.200456,2
2022,12,3,16,30,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,21,,B03,120.662242,24.146675,3
2022,12,3,16,40,臺中市,東勢區,0,2,0,8,1,5,40,14,9,1,5,4,5,7,4,4,5,5,5,2,16,30,3,10,1,1,B12,7,9,1,7,2,4,,30,30,1,22,9,B12,120.857695,24.192262,2
2022,12,3,16,43,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,44,,,,,B03,,,1,,1,,,44,44,1,22,,B03,120.664457,24.150931,3
2022,12,3,16,50,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,43,2,9,1,1,C03,7,9,1,10,2,11,,43,43,1,22,8,C03,120.692441,24.140098,2
2022,12,3,16,50,臺中市,大甲區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,,,,,B03,,,1,,1,,,19,,1,21,,B03,120.64362,24.404598,3
2022,12,3,16,52,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,21,,B12,120.666221,24.238067,3
2022,12,3,16,55,臺中市,霧峰區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,27,2,9,1,1,C03,7,5,1,10,2,14,,27,27,1,20,8,C03,120.707635,24.076537,2
2022,12,3,16,57,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,60,,,,,H01,,,8,,11,,,60,,1,20,,H01,120.686436,24.250068,3
2022,12,3,17,14,臺中市,西區,0,1,0,8,2,5,40,14,8,1,5,4,5,7,4,4,9,5,3,2,12,17,3,10,1,1,B03,7,9,1,2,1,5,,17,17,1,22,8,B03,120.663356,24.154769,2
2022,12,3,17,26,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,,1,22,,B03,120.710567,24.149639,3
2022,12,3,17,26,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,16,1,5,,B03,120.685498,24.172177,3
2022,12,3,17,30,臺中市,大雅區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,9,4,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.64713,24.212769,2
2022,12,3,17,30,臺中市,烏日區,0,1,0,8,2,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,27,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.63894,24.098248,2
2022,12,3,17,35,臺中市,大肚區,0,2,0,8,4,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,29,23,,,,,,,,,,,,,65,23,1,,,,120.57955,24.120919,2
2022,12,3,17,38,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B02,7,6,1,8,1,2,,6,6,1,4,8,B02,120.675975,24.141326,2
2022,12,3,17,40,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,38,,,,,B03,,,1,,1,,,38,38,1,5,,B03,120.680829,24.167105,3
2022,12,3,17,42,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,,1,22,,B03,120.641092,24.146832,3
2022,12,3,17,44,臺中市,北屯區,0,2,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,5,1,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.724436,24.161935,2
2022,12,3,17,49,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,21,,B03,120.62535,24.343766,3
2022,12,3,17,55,臺中市,西區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,2,1,5,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,6,9,C03,120.660176,24.150848,2
2022,12,3,17,56,臺中市,北屯區,0,1,0,8,3,5,50,4,18,1,5,4,5,7,4,4,10,5,5,2,2,15,3,10,1,1,B03,7,5,1,8,3,1,,15,15,1,22,8,B03,120.726511,24.169319,2
2022,12,3,18,1,臺中市,豐原區,0,1,0,8,3,5,50,11,9,1,5,4,5,7,4,4,1,5,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,7,1,22,8,B03,120.728805,24.276455,2
2022,12,3,18,2,臺中市,大雅區,0,1,0,8,4,5,50,14,9,1,5,4,5,6,4,4,5,5,5,1,17,38,3,10,1,1,A12,7,13,1,7,2,3,,38,38,1,22,8,A12,120.660418,24.208956,2
2022,12,3,18,5,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,8,2,,,23,23,1,5,,B12,120.70048,24.13283,3
2022,12,3,18,5,臺中市,西屯區,0,0,0,8,3,5,80,14,9,1,5,4,5,7,4,4,10,4,5,2,16,26,3,10,1,1,B02,7,9,1,8,6,5,,21,26,1,4,8,B02,120.634154,24.176013,3
2022,12,3,18,6,臺中市,潭子區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,23,3,10,1,1,B03,7,9,1,8,2,4,,23,23,1,22,8,B03,120.703466,24.212046,2
2022,12,3,18,7,臺中市,西區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,16,40,3,10,1,1,B03,7,15,1,8,2,4,,40,40,1,22,8,B03,120.669544,24.138179,2
2022,12,3,18,13,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,,,,,B03,,,1,,2,,,18,,1,22,,B03,120.603495,24.106872,3
2022,12,3,18,15,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,1,1,1,B03,7,6,1,8,2,5,,6,6,1,5,8,B03,120.679195,24.169868,2
2022,12,3,18,16,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.727219,24.238932,3
2022,12,3,18,18,臺中市,豐原區,0,1,0,8,3,5,50,3,2,1,5,4,5,7,1,1,10,5,5,2,3,23,3,10,1,1,B03,7,5,1,8,2,1,,23,23,1,22,8,B03,120.700868,24.249244,2
2022,12,3,18,20,臺中市,北屯區,0,2,0,8,3,5,50,14,13,1,5,4,5,7,4,4,5,5,5,1,16,26,2,9,1,1,C03,7,11,6,10,2,15,,26,26,1,22,8,C03,120.674343,24.204149,2
2022,12,3,18,23,臺中市,大甲區,0,0,0,,,,50,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,,1,22,,B03,120.626354,24.344715,3
2022,12,3,18,30,臺中市,大雅區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,4,4,1,17,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.648215,24.218991,2
2022,12,3,18,34,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,,,,,,,,,43,,1,,,,120.569259,24.237039,3
2022,12,3,18,48,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,22,,B03,120.611764,24.184534,3
2022,12,3,18,48,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,A02,,,1,,1,,,12,,1,21,,A02,120.64676,24.055329,4
2022,12,3,19,6,臺中市,大里區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,5,4,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,9,B03,120.67514,24.103085,2
2022,12,3,19,10,臺中市,神岡區,0,0,0,8,,,60,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,,1,21,,B03,120.682156,24.24556,3
2022,12,3,19,19,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,,1,5,,C03,120.684875,24.161006,3
2022,12,3,19,19,臺中市,東區,0,0,0,,,,40,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,,1,5,,B03,120.688642,24.126392,3
2022,12,3,19,31,臺中市,烏日區,0,1,0,8,3,5,50,14,8,1,5,4,5,7,4,4,1,4,1,1,18,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,22,8,C03,120.62036,24.102093,2
2022,12,3,19,32,臺中市,大雅區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,22,8,B03,120.657095,24.224062,2
2022,12,3,19,33,臺中市,外埔區,0,1,0,8,3,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,3,2,1,,6,6,1,4,5,B03,120.667108,24.316811,2
2022,12,3,19,37,臺中市,豐原區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,5,5,4,2,11,14,3,10,1,1,F03,7,5,8,20,2,16,,14,14,1,21,8,F03,120.718813,24.251709,2
2022,12,3,19,40,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,5,,C03,120.665153,24.18396,3
2022,12,3,19,41,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,,1,5,,B12,120.727497,24.149193,3
2022,12,3,19,43,臺中市,神岡區,0,2,0,8,3,5,50,3,2,1,5,4,5,7,4,4,5,4,4,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,22,8,C03,120.656338,24.250625,2
2022,12,3,19,54,臺中市,龍井區,0,0,0,,,,40,,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,17,,1,22,,C03,120.573793,24.185866,4
2022,12,3,20,10,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,12,7,3,10,1,1,B12,7,8,1,8,2,2,,7,7,1,5,8,B12,120.746391,24.191093,2
2022,12,3,20,20,臺中市,外埔區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,7,1,1,C03,7,9,1,10,2,11,,25,25,1,22,8,C03,120.631116,24.333973,2
2022,12,3,20,39,臺中市,龍井區,0,0,0,8,,,70,,,,,,,,,,,,,,,30,,,,,A12,,,1,,2,,,30,,1,10,,A12,120.538106,24.193438,3
2022,12,3,20,41,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,11,,,42,,1,22,,B12,120.701986,24.133161,3
2022,12,3,20,42,臺中市,北屯區,0,3,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,8,1,18,8,C03,120.740691,24.17835,2
2022,12,3,20,48,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,8,2,,,12,12,1,21,,B03,120.702761,24.133388,3
2022,12,3,20,50,臺中市,北屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,4,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,,23,16,1,5,8,C03,120.728055,24.176525,2
2022,12,3,20,50,臺中市,烏日區,0,2,0,8,3,5,50,14,8,1,5,4,5,7,4,4,9,5,4,1,16,7,3,10,1,1,B03,7,8,1,8,2,2,,7,7,1,21,8,B03,120.626449,24.105998,2
2022,12,3,21,29,臺中市,東區,0,1,0,7,3,5,50,4,2,1,5,4,5,7,4,4,10,5,5,2,18,23,2,9,1,1,C02,7,9,1,10,2,12,,23,23,1,22,8,C02,120.706007,24.141072,2
2022,12,3,21,30,臺中市,潭子區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,2,23,3,10,1,1,B03,7,9,1,8,11,2,,23,23,2,22,8,B03,120.700552,24.212786,2
2022,12,3,21,33,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,,,,,A41,,,1,,2,,,42,,1,22,,A41,120.634507,24.176079,3
2022,12,3,21,35,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,5,5,C03,120.667101,24.132158,2
2022,12,3,21,44,臺中市,西區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,26,3,10,3,4,B03,7,6,1,8,2,6,,26,26,1,22,5,B03,120.665268,24.146718,2
2022,12,3,21,45,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,,1,5,,B03,120.626333,24.148398,3
2022,12,3,21,46,臺中市,北區,0,1,0,7,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B01,7,9,1,4,2,8,,6,6,1,5,8,B01,120.695962,24.159517,2
2022,12,3,22,2,臺中市,神岡區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,12,,1,22,,B03,120.687238,24.249413,3
2022,12,3,22,15,臺中市,沙鹿區,0,0,0,8,3,5,60,14,8,1,5,4,5,7,4,4,1,3,1,1,15,8,,,,,B03,,,1,,2,,,8,,1,3,,B03,120.573001,24.231604,3
2022,12,3,22,17,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.638692,24.147031,3
2022,12,3,22,22,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,2,,,23,,1,5,,C03,120.656776,24.146716,3
2022,12,3,22,28,臺中市,北屯區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,23,2,9,1,1,C03,7,5,1,10,2,11,,23,23,1,22,8,C03,120.685133,24.170901,2
2022,12,3,22,28,臺中市,龍井區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,9,4,5,1,17,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,18,8,C03,120.585453,24.185188,2
2022,12,3,22,31,臺中市,新社區,0,1,0,8,3,5,50,11,9,1,5,4,5,7,4,4,5,5,5,1,17,13,2,9,1,1,C03,7,9,2,18,2,11,,13,13,1,22,8,C03,120.799347,24.200549,2
2022,12,3,22,42,臺中市,太平區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,1,1,5,2,13,23,3,10,3,4,B03,7,9,1,6,2,1,,23,23,1,9,8,B03,120.723166,24.149422,2
2022,12,3,22,57,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,8,2,,,26,26,1,5,,B03,120.700695,24.134445,3
2022,12,3,23,4,臺中市,新社區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,17,6,2,9,1,1,C03,7,12,2,18,2,15,,13,6,1,22,8,C03,120.803392,24.226593,2
2022,12,3,23,13,臺中市,西區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,26,2,9,1,1,C03,7,6,1,10,2,12,,26,26,1,18,7,C03,120.668775,24.13206,2
2022,12,3,23,19,臺中市,大雅區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,6,,6,6,1,22,8,B03,120.664427,24.225923,2
2022,12,3,23,30,臺中市,沙鹿區,0,2,0,8,3,5,60,4,1,1,5,4,5,7,1,1,1,4,3,2,13,23,2,9,3,4,B03,7,9,1,8,6,1,,23,23,1,22,9,B03,120.580758,24.201702,2
2022,12,4,0,10,臺中市,烏日區,0,0,0,8,3,5,50,5,1,1,5,4,5,7,1,1,9,2,5,1,13,23,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.644793,24.092963,3
2022,12,4,0,36,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B02,,,3,,2,,,23,,1,22,,B02,120.679268,24.118131,3
2022,12,4,0,50,臺中市,沙鹿區,0,3,0,8,3,5,60,14,9,1,5,4,5,7,4,4,1,3,4,1,13,16,2,9,1,1,C03,7,12,3,18,2,11,,16,16,1,20,8,C03,120.558826,24.210393,2
2022,12,4,1,15,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,B01,7,9,1,4,2,4,,6,6,1,21,8,B01,120.701068,24.186015,2
2022,12,4,1,27,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,,1,4,,B03,120.699197,24.068843,3
2022,12,4,1,30,臺中市,東區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.706741,24.141083,2
2022,12,4,1,45,臺中市,西區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,14,,26,26,1,5,5,C03,120.662609,24.155678,2
2022,12,4,1,58,臺中市,南區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,,23,23,1,21,8,C03,120.661003,24.109785,2
2022,12,4,2,35,臺中市,大甲區,0,1,0,7,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,18,43,2,9,2,1,C03,7,9,1,10,8,14,,43,43,1,9,8,C03,120.605841,24.360276,2
2022,12,4,2,43,臺中市,東區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,22,8,B03,120.706017,24.141614,2
2022,12,4,4,15,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,C03,,,1,,2,,,7,,1,22,,C03,120.694223,24.090921,3
2022,12,4,4,47,臺中市,太平區,0,1,0,8,3,5,50,14,13,1,5,4,5,7,4,4,5,5,5,1,16,26,2,9,3,4,C03,7,9,1,10,2,14,,26,26,1,18,8,C03,120.706193,24.117432,2
2022,12,4,5,0,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,,,,,B03,,,8,,10,,,44,,1,21,,B03,120.682719,24.168518,3
2022,12,4,5,30,臺中市,北區,0,0,0,8,1,5,50,3,2,1,5,4,5,7,4,4,9,4,5,2,12,18,3,10,1,1,B03,7,3,1,8,2,5,,18,18,1,5,5,B03,120.676718,24.162692,3
2022,12,4,5,42,臺中市,神岡區,0,1,0,8,3,5,1,4,2,1,5,4,5,7,4,4,5,4,4,2,27,66,,,,,,,,,,,,,66,66,1,,,,120.6776,24.250331,2
2022,12,4,5,43,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,,1,20,,B03,120.547705,24.213845,3
2022,12,4,5,49,臺中市,北區,0,0,0,8,2,5,50,3,2,1,5,4,5,7,4,4,5,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,1,6,,12,12,1,5,5,B03,120.691451,24.159068,3
2022,12,4,5,52,臺中市,北區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,6,2,9,2,1,F01,7,5,8,20,2,16,,6,6,1,22,4,F01,120.667271,24.167061,2
2022,12,4,7,0,臺中市,后里區,0,1,0,8,1,5,50,5,2,1,5,4,5,7,1,1,5,5,4,1,16,25,3,10,1,1,B03,7,9,1,8,2,8,,25,25,1,21,8,B03,120.692256,24.313838,2
2022,12,4,7,12,臺中市,豐原區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,9,23,2,9,3,3,C03,7,9,3,18,2,11,,23,23,1,22,8,C03,120.74565,24.254955,2
2022,12,4,7,19,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,A02,,,1,,2,,,23,,1,22,,A02,120.634728,24.152925,3
2022,12,4,7,26,臺中市,新社區,0,1,0,8,1,5,50,3,9,1,5,4,5,7,3,1,4,5,5,1,12,6,3,10,3,4,B12,7,9,1,8,2,4,,6,6,1,22,8,B12,120.806101,24.237646,2
2022,12,4,7,30,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,,1,22,,B12,120.822285,24.261436,3
2022,12,4,7,49,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,25,,,,,B03,,,1,,2,,,25,,1,20,,B03,120.568207,24.238389,3
2022,12,4,7,50,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,2,11,,6,6,1,21,8,C03,120.688697,24.152433,2
2022,12,4,8,4,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,17,,1,9,,B12,120.570807,24.189666,3
2022,12,4,8,8,臺中市,和平區,0,0,0,8,1,5,40,11,13,1,5,4,5,7,4,4,5,5,5,1,14,12,,,,,B11,,,1,,2,3,,12,12,1,22,,B11,121.2525,24.25411,3
