年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2022,5,10,8,29,臺中市,西屯區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,1,4,5,2,16,6,3,10,1,1,C03,7,8,1,10,2,12,,6,6,1,22,8,C03,120.646377,24.164694,2
2022,5,10,8,30,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B11,,,1,,2,,,23,23,1,5,,B11,120.668456,24.195934,3
2022,5,10,8,34,臺中市,南屯區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,23,3,10,1,1,A11,7,3,1,3,2,6,,23,23,1,10,4,A11,120.613934,24.153606,3
2022,5,10,8,34,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,17,23,2,9,1,1,C03,7,9,1,10,1,11,,23,23,1,1,9,C03,120.65428,24.163306,2
2022,5,10,8,37,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,5,,B03,120.672284,24.170095,3
2022,5,10,8,39,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B12,,,1,8,2,,,6,6,1,21,,B12,120.684841,24.20086,3
2022,5,10,8,40,臺中市,清水區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,1,16,23,2,9,3,4,C03,7,6,2,18,2,11,,23,23,1,22,8,C03,120.575119,24.278157,2
2022,5,10,8,45,臺中市,東勢區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,1,1,10,2,11,,6,6,1,19,8,C03,120.82764,24.25887,2
2022,5,10,8,45,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,21,,B03,120.686421,24.249938,3
2022,5,10,8,52,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,22,,,,,B03,,,1,,1,,,22,22,1,22,,B03,120.6481,24.168003,3
2022,5,10,8,52,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,C03,,,1,,2,,,6,6,1,21,,C03,120.724209,24.14303,3
2022,5,10,8,53,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,42,2,9,1,1,C03,7,9,1,10,2,14,,23,42,1,5,8,C03,120.70151,24.125407,2
2022,5,10,8,54,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,16,26,2,9,1,1,C03,7,5,1,10,2,11,,26,26,1,22,8,C03,120.6389,24.155782,2
2022,5,10,8,56,臺中市,西屯區,0,1,0,8,1,5,50,11,9,1,5,4,5,7,4,4,10,5,5,2,18,42,2,8,3,4,C03,7,9,1,10,2,12,,42,42,1,22,8,C03,120.635473,24.199263,2
2022,5,10,9,0,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,,,,,C03,,,1,,9,,,44,44,1,22,,C03,120.63666,24.150485,3
2022,5,10,9,0,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,2,12,,6,6,1,22,8,C03,120.693043,24.162941,2
2022,5,10,9,0,臺中市,沙鹿區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,,,,,B03,,,1,,2,,,19,19,1,21,,B03,120.558899,24.234701,3
2022,5,10,9,2,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.666736,24.141067,2
2022,5,10,9,10,臺中市,豐原區,0,2,0,8,1,5,50,3,9,1,5,4,5,7,3,1,1,4,5,1,2,51,2,9,4,5,H01,8,16,8,20,10,16,,51,51,1,22,8,H01,120.713851,24.243561,2
2022,5,10,9,12,臺中市,東區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,18,23,2,8,3,4,C03,7,9,1,10,2,11,,23,23,1,5,8,C03,120.689273,24.141293,2
2022,5,10,9,12,臺中市,太平區,0,3,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.712227,24.157586,2
2022,5,10,9,23,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.6763,24.174398,2
2022,5,10,9,35,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,5,5,2,12,7,3,10,3,4,B12,7,8,1,8,2,2,,7,7,1,21,8,B12,120.66325,24.14022,2
2022,5,10,9,39,臺中市,大安區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,1,,,42,42,1,10,,B12,120.60131,24.37103,3
2022,5,10,9,40,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,22,,B12,120.680846,24.158644,3
2022,5,10,9,59,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.70761,24.246933,3
2022,5,10,10,3,臺中市,太平區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,42,2,6,1,1,C03,7,9,1,10,2,11,,42,42,1,21,8,C03,120.718638,24.126524,2
2022,5,10,10,15,臺中市,北屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,1,1,10,5,5,2,12,6,3,10,3,4,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.662303,24.178133,2
2022,5,10,10,15,臺中市,豐原區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,3,4,B12,7,5,1,8,2,2,,6,6,1,22,8,B12,120.713857,24.250989,2
2022,5,10,10,22,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,14,12,3,10,1,1,B03,7,2,1,8,2,8,,12,12,1,21,8,B03,120.676807,24.1636,2
2022,5,10,10,24,臺中市,大甲區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,B12,,,1,,2,,,16,16,1,21,,B12,120.62453,24.34063,3
2022,5,10,10,29,臺中市,潭子區,0,0,0,8,1,5,50,5,2,1,5,4,5,7,1,1,1,2,5,2,13,23,,,,,B03,,,1,,2,,,23,23,1,22,,B03,120.70321,24.200781,3
2022,5,10,10,39,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,8,1,,,23,23,1,21,,B03,120.718861,24.162313,3
2022,5,10,10,39,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.732394,24.249316,3
2022,5,10,10,50,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,44,,,,,C03,,,4,,2,,,44,44,1,22,,C03,120.699207,24.248976,3
2022,5,10,10,51,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,12,,6,6,1,4,8,C03,120.656776,24.146716,2
2022,5,10,10,51,臺中市,東勢區,0,0,0,8,,,30,,,,,,,,,,,,,,,43,,,,,B03,,,1,,2,,,43,43,1,20,,B03,120.81793,24.27656,3
2022,5,10,11,3,臺中市,東區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,5,8,C03,120.695651,24.144018,2
2022,5,10,11,10,臺中市,西屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,1,17,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,1,9,C03,120.623539,24.185934,2
2022,5,10,11,10,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,19,3,10,1,1,B03,7,1,1,8,2,4,,19,19,1,21,8,B03,120.713639,24.149525,2
2022,5,10,11,10,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B12,,,1,,2,,,44,26,1,22,,B12,120.703212,24.238098,3
2022,5,10,11,16,臺中市,西屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,1,1,5,4,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.603879,24.186085,2
2022,5,10,11,21,臺中市,北屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,2,1,1,4,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,1,,16,16,1,5,8,B03,120.695992,24.167831,2
2022,5,10,11,24,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,,,,,B12,,,1,,2,,,42,42,1,22,,B12,120.704206,24.169921,3
2022,5,10,11,27,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,17,17,1,10,,A12,120.534983,24.264785,3
2022,5,10,11,30,臺中市,神岡區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,16,10,3,10,1,1,B12,7,11,1,8,2,8,,10,10,1,22,8,B12,120.653857,24.258591,2
2022,5,10,11,32,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,,,,,B02,,,1,,2,,,23,23,1,5,,B02,120.633724,24.106072,3
2022,5,10,11,40,臺中市,太平區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,5,,B03,120.727817,24.114765,3
2022,5,10,11,40,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,21,,B03,120.663255,24.258633,3
2022,5,10,12,4,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,A01,,,1,,2,,,42,42,1,10,,A01,120.715333,24.11964,3
2022,5,10,12,5,臺中市,豐原區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,1,16,5,3,10,3,4,B12,7,5,1,8,2,1,,5,5,1,22,8,B12,120.717797,24.230586,2
2022,5,10,12,10,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,1,,1,,,23,23,1,22,,C03,120.626061,24.148516,3
2022,5,10,12,15,臺中市,烏日區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,16,6,3,10,1,1,A12,7,9,1,3,2,2,,6,6,1,22,8,A12,120.640068,24.078638,2
2022,5,10,12,15,臺中市,沙鹿區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,10,5,5,2,10,5,2,9,1,1,C03,7,9,4,8,2,11,,5,5,1,20,9,C03,120.590854,24.253295,2
2022,5,10,12,42,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,,,,,B03,,,1,,1,,,26,26,1,22,,B03,120.638186,24.142416,3
2022,5,10,12,48,臺中市,東區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,14,12,3,10,1,1,B12,7,2,1,8,6,2,,12,12,1,5,8,B12,120.6949,24.146566,3
2022,5,10,12,50,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,11,,,23,23,1,22,,B03,120.673638,24.166416,3
2022,5,10,12,52,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,4,,B03,120.636031,24.160966,3
2022,5,10,12,55,臺中市,大肚區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,3,1,C03,120.544,24.144146,2
2022,5,10,13,2,臺中市,西屯區,0,2,0,8,1,5,50,4,8,1,5,4,5,7,1,1,5,5,4,2,13,16,2,8,3,4,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.645489,24.172489,2
2022,5,10,13,3,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,18,16,2,9,1,1,C03,7,9,1,10,2,14,,16,16,1,21,8,C03,120.661436,24.140882,2
2022,5,10,13,15,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,3,15,3,10,3,4,B03,7,5,1,8,2,8,,15,15,1,21,8,B03,120.675758,24.138736,2
2022,5,10,13,23,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,B03,,,1,,1,,,7,7,1,1,,B03,120.661553,24.158161,3
2022,5,10,13,30,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,,,,,B02,,,1,2,2,,,43,43,1,5,,B02,120.706733,24.142378,3
2022,5,10,13,35,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,2,,,42,42,1,22,,B03,120.669212,24.1145,3
2022,5,10,13,43,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,2,5,2,16,25,3,10,1,1,E01,7,5,1,4,2,8,,25,25,1,5,8,E01,120.676852,24.155758,2
2022,5,10,13,51,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,60,,,,,H03,,,8,,10,,,60,60,1,22,,H03,120.704011,24.190177,3
2022,5,10,13,55,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,B01,,,1,,11,,,19,19,1,22,,B01,120.660553,24.16199,3
2022,5,10,14,10,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,C03,,,1,,1,,,6,6,1,22,,C03,120.611626,24.186523,3
2022,5,10,14,11,臺中市,西屯區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,1,3,1,1,16,17,3,10,1,1,B03,7,9,1,8,2,2,,17,17,1,4,8,B03,120.651918,24.161536,2
2022,5,10,14,15,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,1,1,1,2,5,2,16,7,3,10,1,1,C03,7,10,1,10,2,13,,7,7,1,22,8,C03,120.685119,24.165279,2
2022,5,10,14,30,臺中市,大雅區,0,1,0,8,1,5,50,4,8,1,5,4,5,7,1,1,5,1,5,1,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,22,9,C03,120.65176,24.22796,2
2022,5,10,14,31,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,16,16,1,22,,C03,120.650881,24.164303,3
2022,5,10,14,42,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,16,16,1,21,,B03,120.681121,24.158953,3
2022,5,10,14,49,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,22,8,B03,120.664393,24.165021,2
2022,5,10,14,56,臺中市,大甲區,0,1,0,8,1,5,70,14,13,1,5,4,5,7,4,4,1,4,4,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.641455,24.403456,2
2022,5,10,14,59,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,12,12,1,22,,B12,120.663627,24.130615,3
2022,5,10,15,1,臺中市,北屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,16,2,9,1,1,C03,7,9,4,8,3,11,,16,16,1,21,8,C03,120.686153,24.171924,2
2022,5,10,15,8,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,1,3,1,2,16,26,3,10,1,1,B03,7,6,1,8,2,3,,26,26,1,22,8,B03,120.638861,24.168859,2
2022,5,10,15,16,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,2,3,1,13,16,3,10,3,4,B01,7,9,1,4,2,1,,16,16,1,22,9,B01,120.66861,24.173677,2
2022,5,10,15,20,臺中市,大里區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,13,23,2,8,1,1,B11,7,9,1,8,2,1,,23,23,1,4,8,B11,120.687405,24.089365,2
2022,5,10,15,22,臺中市,西屯區,0,0,0,,,,50,,,,,,,,,,,,,,,42,,,,,B03,,,1,,1,,,42,42,1,22,,B03,120.64961,24.162469,3
2022,5,10,15,22,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,,,,,C03,,,1,,1,,,19,19,1,22,,C03,120.683788,24.104978,3
2022,5,10,15,23,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,21,,B03,120.573692,24.272768,3
2022,5,10,15,24,臺中市,潭子區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,17,17,1,22,,A12,120.707601,24.198974,3
2022,5,10,15,30,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A41,,,1,,1,,,7,7,1,22,,A41,120.646436,24.19619,3
2022,5,10,15,35,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,42,2,9,3,4,F01,7,9,8,20,2,15,,42,42,1,22,8,F01,120.727285,24.248826,2
2022,5,10,15,37,臺中市,潭子區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,12,12,1,22,,B03,120.689923,24.225138,3
2022,5,10,15,39,臺中市,太平區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,1,17,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,19,8,C03,120.727269,24.150087,2
2022,5,10,15,55,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,2,5,2,17,7,3,10,1,1,B03,7,7,1,8,2,4,,7,7,1,5,8,B03,120.674875,24.146719,2
2022,5,10,15,59,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,7,2,9,1,1,C03,7,10,1,10,2,12,,7,7,1,22,9,C03,120.668271,24.156658,2
2022,5,10,16,7,臺中市,新社區,0,0,0,7,1,5,50,11,9,1,5,4,5,7,4,4,5,5,5,1,11,26,3,10,3,4,B02,7,9,1,8,2,8,,26,26,1,22,8,B02,120.837762,24.153672,3
2022,5,10,16,10,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,12,42,3,10,3,4,B03,7,11,1,8,2,8,,42,42,1,21,8,B03,120.66795,24.134703,2
2022,5,10,16,23,臺中市,太平區,0,0,0,,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.712226,24.159033,3
2022,5,10,16,28,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B03,7,5,1,8,2,4,,26,26,1,5,8,B03,120.669166,24.157547,2
2022,5,10,16,28,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,17,,,,,A05,,,1,,9,,,17,17,1,22,,A05,120.63755,24.141186,3
2022,5,10,16,30,臺中市,大里區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,10,,B12,120.688588,24.085144,3
2022,5,10,16,33,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,1,,,23,23,1,21,,B03,120.729642,24.17121,3
2022,5,10,16,40,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,5,5,5,1,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,9,C03,120.653181,24.247871,2
2022,5,10,16,44,臺中市,北區,0,2,0,6,1,5,50,3,9,1,4,4,5,7,4,4,10,4,5,2,17,19,2,9,1,1,C03,7,1,1,10,2,12,,19,19,1,22,9,C03,120.677643,24.147181,2
2022,5,10,16,45,臺中市,西屯區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,1,1,F03,7,5,8,20,2,16,,25,25,1,4,8,F03,120.648239,24.200549,2
2022,5,10,16,45,臺中市,豐原區,0,1,0,7,1,5,40,3,2,1,5,4,5,7,4,4,1,4,4,1,12,23,2,8,1,1,C03,7,9,1,10,2,14,,23,23,1,22,8,C03,120.758186,24.276383,2
2022,5,10,16,50,臺中市,北屯區,0,0,0,6,,,40,,,,,,,,,,,,,,,16,,,,,A41,,,1,,1,,,16,16,1,10,,A41,120.663049,24.197747,3
2022,5,10,16,54,臺中市,西區,0,0,0,7,1,5,60,14,7,1,5,4,5,7,1,1,3,4,1,2,13,23,,,,,B03,,,1,,1,,,23,23,1,4,,B03,120.664901,24.154524,3
2022,5,10,16,58,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,22,,B03,120.655071,24.195857,3
2022,5,10,16,59,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,17,17,1,4,,B03,120.703526,24.10078,3
2022,5,10,17,2,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,B03,,,1,8,2,,,17,17,1,12,,B03,120.644315,24.13137,3
2022,5,10,17,5,臺中市,西屯區,0,2,0,6,1,5,30,3,1,1,4,4,5,7,4,4,5,5,5,2,15,19,2,9,3,4,C03,7,1,1,10,2,14,,19,19,1,22,8,C03,120.643353,24.190285,2
2022,5,10,17,7,臺中市,沙鹿區,0,1,0,6,1,5,50,14,13,1,4,4,5,7,4,4,9,5,5,1,17,10,3,10,1,1,B03,7,11,1,8,2,2,,10,10,1,21,8,B03,120.573374,24.222711,2
2022,5,10,17,7,臺中市,神岡區,0,2,0,6,1,5,30,4,1,1,4,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,,6,6,1,22,8,C03,120.637947,24.282362,2
2022,5,10,17,8,臺中市,中區,0,1,0,6,1,5,30,4,1,1,4,4,5,7,4,4,10,4,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,22,8,B03,120.680621,24.142832,2
2022,5,10,17,10,臺中市,大雅區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,16,19,2,9,1,1,C03,7,1,1,10,2,12,,19,19,1,22,9,C03,120.661806,24.230792,2
2022,5,10,17,10,臺中市,神岡區,0,1,0,6,1,5,50,4,1,1,4,4,5,7,1,1,5,5,4,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.65701,24.264223,2
2022,5,10,17,11,臺中市,北屯區,0,1,0,6,2,5,50,3,2,1,4,4,5,7,1,1,5,4,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,12,,42,42,1,22,8,C03,120.699646,24.170177,2
2022,5,10,17,11,臺中市,豐原區,0,2,0,6,1,5,50,3,1,1,4,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,22,8,B03,120.744808,24.264369,2
2022,5,10,17,12,臺中市,北區,0,1,0,6,1,5,50,14,9,1,4,4,5,7,4,4,5,2,5,2,17,26,3,10,1,1,B03,7,7,1,8,2,7,,26,26,1,20,8,B03,120.6902,24.156742,2
2022,5,10,17,14,臺中市,北區,0,2,0,7,1,5,50,14,9,1,5,4,5,7,2,1,5,4,4,1,13,16,2,9,3,4,C03,7,9,2,18,2,11,,16,16,1,22,9,C03,120.691003,24.152418,2
2022,5,10,17,14,臺中市,南區,0,1,0,8,2,5,50,4,1,1,5,4,3,6,1,1,10,5,5,2,29,43,2,9,1,1,C03,7,9,1,10,2,15,,43,43,1,21,8,C03,120.664375,24.113633,2
2022,5,10,17,15,臺中市,大里區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,,,,,B12,,,1,,2,,,23,23,1,9,,B12,120.695045,24.09729,3
2022,5,10,17,18,臺中市,潭子區,0,0,0,6,,,30,,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,16,16,1,22,,C03,120.70138,24.206738,3
2022,5,10,17,19,臺中市,潭子區,0,1,0,6,1,5,50,14,9,1,4,4,5,7,4,4,4,4,5,1,16,26,3,10,1,1,B03,7,11,1,8,2,5,,26,26,1,22,8,B03,120.673741,24.208132,2
2022,5,10,17,19,臺中市,南區,0,1,0,7,1,5,50,14,12,1,5,4,5,7,4,4,9,5,4,2,17,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.65857,24.113339,2
2022,5,10,17,19,臺中市,大甲區,0,2,0,6,1,5,50,4,1,1,4,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,14,,6,6,1,22,9,C03,120.620082,24.348279,2
2022,5,10,17,21,臺中市,北屯區,0,2,0,6,1,5,50,4,1,1,4,4,5,7,2,1,10,5,5,2,16,26,2,9,1,1,C03,7,9,3,18,2,12,,44,26,1,4,8,C03,120.686775,24.200758,2
2022,5,10,17,21,臺中市,北屯區,0,0,0,6,,,0,,,,,,,,,,,,,,,26,,,,,C03,,,1,,11,,,26,26,1,20,,C03,120.69722,24.169334,3
2022,5,10,17,22,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,,,,,B03,,,1,,1,,,44,6,1,22,,B03,120.637338,24.18291,3
2022,5,10,17,23,臺中市,太平區,0,1,0,6,1,5,40,3,2,1,4,4,5,7,2,1,5,5,4,1,18,23,2,9,1,1,C03,7,9,1,10,2,12,11,23,23,1,5,8,C03,120.706704,24.159473,2
2022,5,10,17,24,臺中市,大肚區,0,0,0,6,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,3,,2,,,23,23,1,16,,C03,120.531635,24.153848,4
2022,5,10,17,25,臺中市,南區,0,0,0,6,,,50,,,,,,,,,,,,,,,16,,,,,B03,,,1,,2,,,16,16,1,22,,B03,120.670663,24.126383,3
2022,5,10,17,25,臺中市,東勢區,0,2,0,7,1,5,50,5,1,1,4,4,5,7,1,1,5,5,4,1,16,44,2,9,1,1,C03,7,9,1,10,2,12,,23,44,1,22,8,C03,120.824985,24.26662,2
2022,5,10,17,27,臺中市,豐原區,0,1,0,8,1,5,60,4,1,1,4,4,5,7,1,1,5,4,5,2,18,26,2,9,1,1,C03,7,9,1,10,2,15,,26,26,1,22,8,C03,120.720545,24.264218,2
2022,5,10,17,29,臺中市,北屯區,0,1,0,6,1,5,40,14,8,1,4,4,5,7,4,4,1,3,5,2,16,7,3,10,1,1,B03,7,8,1,8,2,6,,7,7,1,21,8,B03,120.685773,24.177151,2
2022,5,10,17,29,臺中市,大甲區,0,1,0,6,1,5,70,3,1,1,4,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,6,,6,6,1,6,8,B12,120.651544,24.386936,2
